ºÏÔ¼ºÅ,³É½»±àºÅ,ÂòÂô,³É½»¼Û,ÊÖÊý
IO1506-C-5300,610881,  Âô,95.2,2
IO1506-C-5300,610261,  Âô,95.4,1
IO1506-C-5300,610308,  Âô,95.4,4
IO1506-C-5300,610420,  Âô,95.4,3
IO1506-C-5300,613331,  Âô,95.4,2
IO1506-C-5300,613362,  Âô,95.4,4
IO1506-C-5300,613372,  Âô,95.4,1
IO1506-C-5300,613951,  Âô,95.4,2
IO1506-C-5300,610405,  Âô,95.6,2
IO1506-C-5300,613584,  Âô,95.8,1
IO1506-C-5300,851775,  Âô,96.2,1
IO1506-C-5300,853559,  Âô,97.6,1
IO1506-P-5250,438313,  Âô,97.8,10
IO1506-P-5250,438202,  Âô,98,1
IO1506-C-5300,872335,  Âô,98.4,1
IO1506-P-5250,437870,  Âô,98.4,1
IO1506-P-5250,437885,  Âô,98.4,9
IO1506-P-5250,437916,  Âô,98.4,9
IO1506-C-5300,871176,  Âô,98.6,1
IO1506-C-5300,873465,  Âô,98.8,1
IO1506-P-5250,788229,  Âô,98.8,1
IO1506-P-5300,354404,  Âô,99.2,10
IO1506-C-5300,846146,  Âô,99.4,1
IO1506-P-5200,562206,Âò,100.8,1
IO1506-P-5200,562265,Âò,100.8,1
IO1506-P-5200,562732,Âò,100.8,1
IO1506-P-5250,796364,  Âô,100.8,1
IO1506-C-5300,858182,  Âô,101,1
IO1506-P-5200,562384,Âò,101,1
IO1506-P-5200,562395,Âò,101,1
IO1506-P-5200,562433,Âò,101,1
IO1506-P-5200,562446,Âò,101,1
IO1506-P-5250,794076,  Âô,101,1
IO1506-P-5200,562524,Âò,101.2,3
IO1506-P-5200,563729,Âò,101.2,1
IO1506-P-5200,563730,Âò,101.2,1
IO1506-P-5200,563746,Âò,101.2,2
IO1506-P-5200,563749,Âò,101.2,1
IO1506-P-5200,563858,Âò,101.2,1
IO1506-P-5200,563859,Âò,101.2,1
IO1506-P-5200,563873,Âò,101.2,1
IO1506-P-5200,563939,Âò,101.2,1
IO1506-P-5200,563963,Âò,101.2,1
IO1506-P-5200,563997,Âò,101.2,1
IO1506-P-5200,564077,Âò,101.2,1
IO1506-P-5200,564167,Âò,101.4,1
IO1506-P-5250,791952,  Âô,101.4,1
IO1506-P-5250,793927,  Âô,101.4,1
IO1506-P-5200,564201,Âò,101.6,1
IO1506-P-5200,564227,Âò,101.6,4
IO1506-P-5250,793228,  Âô,101.6,1
IO1506-P-5250,797002,  Âô,101.6,1
IO1506-C-5300,858689,  Âô,102,1
IO1506-C-5300,858932,  Âô,102,1
IO1506-P-5250,798074,  Âô,102,1
IO1506-P-5250,799157,  Âô,102,1
IO1506-C-5300,858781,  Âô,102.2,1
IO1506-C-5250,564228,  Âô,102.4,1
IO1506-C-5250,564331,  Âô,102.4,1
IO1506-C-5250,564421,  Âô,102.4,3
IO1506-C-5250,563339,  Âô,102.6,1
IO1506-C-5250,563380,  Âô,102.6,4
IO1506-P-5250,771585,  Âô,102.6,1
IO1506-C-5250,562348,  Âô,103,5
IO1506-C-5300,859037,  Âô,103,1
IO1506-C-5250,563106,  Âô,103.2,5
IO1506-C-5300,859259,  Âô,103.4,1
IO1506-C-5300,859682,  Âô,103.4,1
IO1506-P-5250,771920,  Âô,103.4,1
IO1506-C-5300,859991,  Âô,103.6,1
IO1506-C-5300,860074,  Âô,103.8,1
IO1506-C-5200,1150680,  Âô,104,9
IO1506-P-5250,772654,  Âô,104,1
IO1506-P-5250,772830,  Âô,104,1
IO1506-C-5300,860107,  Âô,104.4,1
IO1506-C-5300,863277,  Âô,104.6,1
IO1506-C-5250,561082,  Âô,104.8,10
IO1506-C-5250,561086,  Âô,104.8,5
IO1506-C-5250,561126,  Âô,104.8,5
IO1506-P-5250,773008,  Âô,104.8,1
IO1506-P-5250,801926,  Âô,104.8,1
IO1506-P-5250,764390,  Âô,105.4,1
IO1506-C-5300,860876,  Âô,105.6,1
IO1506-C-5300,860912,  Âô,105.6,1
IO1506-P-5250,764467,  Âô,105.8,1
IO1506-P-5250,766986,  Âô,105.8,1
IO1506-P-5250,767008,  Âô,105.8,1
IO1506-P-5250,776217,  Âô,105.8,1
IO1506-P-5250,764514,  Âô,106,1
IO1506-P-5250,765092,  Âô,106,1
IO1506-P-5250,774663,  Âô,106,1
IO1506-P-5250,764758,  Âô,106.2,1
IO1506-P-5250,803995,  Âô,106.2,1
IO1506-P-5250,765001,  Âô,106.4,1
IO1506-P-5250,765158,  Âô,106.4,1
IO1506-P-5250,777013,  Âô,106.4,1
IO1506-P-5250,765179,  Âô,106.6,1
IO1506-P-5250,777995,  Âô,106.6,1
IO1506-P-5250,765596,  Âô,107,1
IO1506-P-5250,765613,  Âô,107,1
IO1506-P-5250,765644,  Âô,107.2,1
IO1506-P-5250,778833,  Âô,107.2,1
IO1506-P-5250,805149,  Âô,107.2,1
IO1506-C-5250,703074,  Âô,107.4,6
IO1506-C-5250,778981,  Âô,108.2,1
IO1506-P-5250,807068,  Âô,108.2,1
IO1506-C-5250,777871,  Âô,108.6,1
IO1506-C-5250,777924,  Âô,108.6,1
IO1506-C-5250,779899,  Âô,109.4,1
IO1506-C-5250,775404,  Âô,109.6,1
IO1506-C-5250,780889,  Âô,109.8,1
IO1506-C-5250,781120,  Âô,110,1
IO1506-C-5250,773920,  Âô,110.6,1
IO1506-C-5250,700636,  Âô,110.8,4
IO1506-C-5250,699981,  Âô,111.6,3
IO1506-C-5250,764430,  Âô,111.6,1
IO1506-P-5300,865593,  Âô,111.8,1
IO1506-C-5250,765064,  Âô,112.2,1
IO1506-C-5250,765086,  Âô,112.4,1
IO1506-P-5250,613908,  Âô,112.6,1
IO1506-C-5250,772670,  Âô,112.8,1
IO1506-P-5300,400159,  Âô,112.8,3
IO1506-P-5300,865961,  Âô,112.8,1
IO1506-P-5250,613648,  Âô,113,1
IO1506-P-5250,613882,  Âô,113,1
IO1506-C-5250,769071,  Âô,113.4,1
IO1506-P-5250,613405,  Âô,113.4,1
IO1506-P-5250,613434,  Âô,113.4,1
IO1506-C-5250,794180,  Âô,113.8,1
IO1506-P-5250,610570,  Âô,113.8,3
IO1506-P-5250,612886,  Âô,113.8,4
IO1506-P-5250,613132,  Âô,113.8,1
IO1506-P-5250,613184,  Âô,113.8,2
IO1506-C-5250,793612,  Âô,114,1
IO1506-P-5250,612820,  Âô,114,1
IO1506-P-5300,896487,  Âô,114,1
IO1506-P-5300,896718,  Âô,114,1
IO1506-P-5250,610417,  Âô,114.2,1
IO1506-P-5250,610511,  Âô,114.2,4
IO1506-C-5250,783860,  Âô,114.4,1
IO1506-C-5250,785103,  Âô,114.4,1
IO1506-C-5250,796490,  Âô,114.4,1
IO1506-C-5300,400106,  Âô,114.4,1
IO1506-C-5250,791085,  Âô,114.6,1
IO1506-C-5250,796515,  Âô,114.6,1
IO1506-P-5300,903914,  Âô,114.8,1
IO1506-C-5250,785466,  Âô,115.2,1
IO1506-C-5250,787278,  Âô,115.4,1
IO1506-P-5300,890641,  Âô,115.4,1
IO1506-P-5300,890189,  Âô,115.8,1
IO1506-C-5250,788785,  Âô,116,1
IO1506-P-5300,871275,  Âô,116.4,1
IO1506-C-5300,367579,  Âô,116.8,10
IO1506-P-5300,888590,  Âô,116.8,1
IO1506-C-5250,879223,  Âô,117.6,1
IO1506-C-5300,367807,  Âô,117.6,10
IO1506-C-5250,879327,  Âô,118,1
IO1506-C-5250,613373,  Âô,118.2,5
IO1506-C-5250,879414,  Âô,118.2,1
IO1506-C-5250,881796,  Âô,118.2,1
IO1506-C-5250,613935,  Âô,118.4,5
IO1506-P-5300,877229,  Âô,119,1
IO1506-P-5300,877594,  Âô,119.4,1
IO1506-P-5300,877627,  Âô,119.4,1
IO1506-C-5250,878650,  Âô,119.6,1
IO1506-P-5300,877851,  Âô,119.6,1
IO1506-P-5300,877923,  Âô,120.4,1
IO1506-P-5300,878110,  Âô,120.4,1
IO1506-C-5250,1004113,  Âô,120.8,10
IO1506-C-5250,1001137,  Âô,121.2,10
IO1506-P-5300,438331,  Âô,121.8,3
IO1506-P-5300,881555,  Âô,122.6,1
IO1506-C-5250,873121,  Âô,124.2,1
IO1506-C-5250,854840,  Âô,125.4,1
IO1506-C-5250,873611,  Âô,125.6,1
IO1506-P-5250,1138435,Âò,126.4,7
IO1506-P-5250,1138527,Âò,126.4,10
IO1506-P-5250,1138544,Âò,126.4,10
IO1506-C-5250,856395,  Âô,126.8,1
IO1506-P-5350,354406,  Âô,126.8,10
IO1506-C-5250,856240,  Âô,127,1
IO1506-P-5250,1139117,Âò,127,4
IO1506-C-5250,858341,  Âô,127.4,1
IO1506-P-5350,355184,  Âô,127.4,10
IO1506-P-5250,491729,  Âô,127.6,3
IO1506-C-5250,858698,  Âô,128,1
IO1506-C-5250,858931,  Âô,128,1
IO1506-P-5350,356133,  Âô,128,7
IO1506-C-5200,562673,  Âô,128.2,5
IO1506-C-5250,858773,  Âô,128.6,1
IO1506-C-5250,859136,  Âô,128.6,1
IO1506-C-5200,563211,  Âô,128.8,1
IO1506-C-5200,563402,  Âô,128.8,1
IO1506-C-5200,562336,  Âô,129,5
IO1506-C-5250,859212,  Âô,129,1
IO1506-C-5200,561547,  Âô,129.6,1
IO1506-C-5250,859389,  Âô,130.2,1
IO1506-C-5200,561366,  Âô,130.4,1
IO1506-C-5200,561443,  Âô,130.4,1
IO1506-C-5250,860091,  Âô,130.4,1
IO1506-C-5200,561345,  Âô,130.6,1
IO1506-C-5250,860272,  Âô,130.6,1
IO1506-C-5250,860366,  Âô,130.8,1
IO1506-C-5250,860429,  Âô,130.8,1
IO1506-C-5250,861147,  Âô,130.8,1
IO1506-P-5250,488034,  Âô,131,2
IO1506-P-5250,488056,  Âô,131,1
IO1506-P-5250,488089,  Âô,131,3
IO1506-C-5250,860740,  Âô,131.2,1
IO1506-C-5250,862378,  Âô,131.8,1
IO1506-C-5250,862468,  Âô,131.8,1
IO1506-C-5250,860932,  Âô,132.4,1
IO1506-C-5250,861427,  Âô,132.6,1
IO1506-P-5250,1243420,Âò,134,1
IO1506-P-5250,1168378,Âò,135.2,3
IO1506-C-5200,701974,  Âô,135.6,5
IO1506-P-5300,1049059,  Âô,135.8,10
IO1506-C-5200,780538,  Âô,136,1
IO1506-P-5250,1207209,  Âô,136,9
IO1506-P-5300,1050613,  Âô,136,1
IO1506-P-5300,1050629,  Âô,136,1
IO1506-P-5250,1241579,Âò,136.8,1
IO1506-C-5200,780175,  Âô,137.6,1
IO1506-P-5300,1049867,  Âô,137.6,1
IO1506-C-5200,776450,  Âô,137.8,1
IO1506-C-5200,780867,  Âô,137.8,1
IO1506-P-5250,1240144,Âò,138,3
IO1506-C-5200,764881,  Âô,138.4,1
IO1506-P-5250,1239884,Âò,138.4,3
IO1506-C-5200,639850,  Âô,139,5
IO1506-P-5250,1239544,Âò,139,1
IO1506-P-5300,637684,Âò,139.4,5
IO1506-P-5300,640166,Âò,139.4,1
IO1506-C-5200,766335,  Âô,139.6,1
IO1506-C-5200,799977,  Âô,139.6,1
IO1506-C-5200,1040377,  Âô,139.6,10
IO1506-P-5250,1235868,Âò,139.6,3
IO1506-C-5200,768528,  Âô,139.8,1
IO1506-P-5300,634873,Âò,139.8,5
IO1506-P-5350,400248,  Âô,139.8,3
IO1506-C-5200,639046,  Âô,140.6,5
IO1506-C-5200,769067,  Âô,140.6,1
IO1506-C-5200,769272,  Âô,140.8,1
IO1506-C-5200,769874,  Âô,141,1
IO1506-C-5200,640063,  Âô,141.4,2
IO1506-C-5200,640165,  Âô,141.4,1
IO1506-C-5200,1009936,  Âô,141.4,5
IO1506-P-5300,637947,Âò,141.4,4
IO1506-C-5200,639553,  Âô,141.8,5
IO1506-P-5250,1232182,Âò,141.8,5
IO1506-C-5200,639293,  Âô,142,5
IO1506-C-5200,640422,  Âô,142,3
IO1506-C-5200,783073,  Âô,142,1
IO1506-P-5250,1231686,Âò,142,2
IO1506-P-5250,1227266,Âò,142.2,1
IO1506-P-5250,1234511,Âò,142.4,1
IO1506-P-5250,1235250,Âò,142.4,1
IO1506-C-5200,771002,  Âô,142.6,1
IO1506-C-5200,783488,  Âô,142.6,1
IO1506-P-5250,1228004,Âò,143,1
IO1506-P-5250,1231157,Âò,143.2,6
IO1506-C-5200,790807,  Âô,143.4,1
IO1506-C-5200,790816,  Âô,143.4,1
IO1506-P-5250,1230927,Âò,143.4,1
IO1506-C-5200,785123,  Âô,143.6,1
IO1506-C-5200,1023134,  Âô,144,5
IO1506-C-5200,786227,  Âô,144.2,1
IO1506-C-5200,787170,  Âô,144.2,1
IO1506-C-5200,787845,  Âô,144.6,1
IO1506-C-5200,613351,  Âô,145.4,5
IO1506-C-5200,788783,  Âô,145.4,1
IO1506-C-5200,613933,  Âô,145.8,5
IO1506-C-5200,990252,  Âô,145.8,9
IO1506-C-5200,990257,  Âô,145.8,1
IO1506-C-5250,367098,  Âô,145.8,5
IO1506-C-5200,1003995,  Âô,146.8,5
IO1506-C-5250,368673,  Âô,148.4,10
IO1506-C-5250,368687,  Âô,148.4,3
IO1506-C-5200,878266,  Âô,149,1
IO1506-C-5200,988965,  Âô,150,5
IO1506-P-5350,1000741,  Âô,150.2,5
IO1506-P-5300,561135,Âò,150.6,1
IO1506-P-5300,561137,Âò,150.6,1
IO1506-P-5350,437583,  Âô,151,10
IO1506-C-5200,876123,  Âô,152,1
IO1506-P-5350,448445,  Âô,152.2,10
IO1506-P-5300,561946,Âò,153,1
IO1506-P-5300,561948,Âò,153.2,1
IO1506-P-5300,562048,Âò,153.2,1
IO1506-P-5300,564538,Âò,153.2,5
IO1506-P-5300,562264,Âò,153.4,1
IO1506-P-5300,562368,Âò,153.6,1
IO1506-P-5300,562385,Âò,153.6,1
IO1506-P-5300,562386,Âò,153.6,1
IO1506-P-5300,562431,Âò,153.6,1
IO1506-P-5300,562434,Âò,153.6,1
IO1506-P-5300,562728,Âò,153.6,1
IO1506-P-5300,562731,Âò,153.6,1
IO1506-P-5300,562884,Âò,153.6,1
IO1506-P-5300,562914,Âò,153.6,1
IO1506-C-5200,872278,  Âô,153.8,1
IO1506-P-5300,562935,Âò,153.8,1
IO1506-P-5300,564353,Âò,154,1
IO1506-P-5300,564370,Âò,154,1
IO1506-P-5300,564381,Âò,154,1
IO1506-P-5300,564435,Âò,154,1
IO1506-P-5300,564467,Âò,154,1
IO1506-P-5400,354073,  Âô,154,10
IO1506-C-5200,873106,  Âô,154.2,1
IO1506-P-5300,564480,Âò,154.2,2
IO1506-P-5400,354184,  Âô,154.4,10
IO1506-P-5350,793844,  Âô,154.8,1
IO1506-P-5350,791154,  Âô,155.2,1
IO1506-P-5350,791614,  Âô,155.2,1
IO1506-C-5200,986500,  Âô,155.4,4
IO1506-P-5350,793558,  Âô,155.4,1
IO1506-C-5200,846448,  Âô,155.6,1
IO1506-P-5350,792986,  Âô,155.8,1
IO1506-P-5350,792998,  Âô,155.8,1
IO1506-P-5350,793157,  Âô,155.8,1
IO1506-P-5350,789676,  Âô,156.2,1
IO1506-C-5200,857521,  Âô,156.6,1
IO1506-P-5350,783522,  Âô,156.6,1
IO1506-P-5350,799064,  Âô,156.6,1
IO1506-C-5200,858278,  Âô,157.4,1
IO1506-C-5200,858325,  Âô,157.8,1
IO1506-C-5200,858927,  Âô,159,1
IO1506-C-5200,858694,  Âô,159.2,1
IO1506-C-5100,1136856,Âò,159.6,10
IO1506-C-5200,858775,  Âô,159.6,1
IO1506-C-5200,858873,  Âô,159.6,1
IO1506-C-5100,1136762,Âò,160,10
IO1506-C-5200,859032,  Âô,160.2,1
IO1506-P-5350,772144,  Âô,160.2,1
IO1506-P-5350,801816,  Âô,160.2,1
IO1506-C-5100,1136518,Âò,160.4,10
IO1506-P-5350,763981,  Âô,160.4,1
IO1506-P-5350,802952,  Âô,160.6,1
IO1506-P-5350,802748,  Âô,160.8,1
IO1506-C-5200,859232,  Âô,161,1
IO1506-C-5200,859387,  Âô,161.2,1
IO1506-P-5350,803651,  Âô,161.4,1
IO1506-C-5100,1136393,Âò,161.6,10
IO1506-C-5200,859680,  Âô,161.6,1
IO1506-C-5200,859790,  Âô,161.8,1
IO1506-P-5350,776225,  Âô,161.8,1
IO1506-C-5200,860088,  Âô,162.8,1
IO1506-P-5350,767343,  Âô,163,1
IO1506-P-5350,774976,  Âô,163,1
IO1506-P-5350,777315,  Âô,163.2,1
IO1506-C-5200,860268,  Âô,163.4,1
IO1506-P-5350,803999,  Âô,163.6,1
IO1506-P-5300,1243145,Âò,163.8,1
IO1506-P-5350,778532,  Âô,163.8,1
IO1506-P-5400,366200,  Âô,163.8,1
IO1506-P-5400,366362,  Âô,163.8,3
IO1506-P-5400,366405,  Âô,163.8,3
IO1506-P-5400,366453,  Âô,163.8,3
IO1506-P-5400,366454,  Âô,163.8,1
IO1506-P-5350,779390,  Âô,164.2,1
IO1506-C-5150,701065,  Âô,165.2,2
IO1506-C-5150,779709,  Âô,165.2,1
IO1506-C-5150,779782,  Âô,165.8,1
IO1506-P-5300,1241593,Âò,166.8,1
IO1506-C-5150,1051391,  Âô,167.4,10
IO1506-C-5150,775403,  Âô,167.6,1
IO1506-C-5150,775503,  Âô,167.6,1
IO1506-C-5150,780922,  Âô,167.6,1
IO1506-C-5150,1053004,  Âô,168,10
IO1506-C-5150,1049549,  Âô,169,10
IO1506-C-5150,1047227,  Âô,170.2,1
IO1506-C-5150,1041618,  Âô,170.4,10
IO1506-P-5300,1238469,Âò,170.4,4
IO1506-P-5350,613954,  Âô,171,5
IO1506-C-5150,770330,  Âô,171.4,1
IO1506-P-5350,639533,  Âô,171.8,5
IO1506-P-5350,639335,  Âô,172,3
IO1506-P-5350,639349,  Âô,172,1
IO1506-P-5350,639458,  Âô,172,3
IO1506-P-5350,639218,  Âô,172.2,3
IO1506-P-5300,1233220,Âò,173,1
IO1506-P-5350,703668,  Âô,175.2,5
IO1506-C-5100,1123703,Âò,176.6,10
IO1506-C-5150,990250,  Âô,177.8,4
IO1506-C-5100,1084922,Âò,178.8,6
